,정류소명,Y좌표,X좌표
8532,가산디지털단지역,37.4811603109,126.8828483943
8533,패션단지,37.4784904864,126.8885942062
8534,패션단지,37.47823922,126.8887449605
8535,벽산디지털밸리2차,37.4839499569,126.8773484856
8536,고원약국,37.4768694128,126.8946699691
8537,안천중학교,37.4588944262,126.8870260363
8538,제일교회,37.4502135346,126.9134643355
8539,서울디자인직업전문학교.청년취업사관학교,37.4723731984,126.895861725
8540,대륭테크노타운8차,37.4848785249,126.8768957838
8541,시흥3동주민센터앞,37.4402297095,126.9035939241
8542,가산동주민센터.금천글로벌센터,37.4762052871,126.8933986021
8543,범일운수종점,37.4506170468,126.9112488309
8544,벽산디지털밸리6차,37.4855830016,126.8791278513
8545,버스공용정류장,37.4427488479,126.9038997528
8546,두산위브아파트정문,37.4748870849,126.8936139249
8547,독산한신아파트,37.4571907673,126.889287077
8548,길상마트,37.4720667742,126.8937829891
8549,가산디지털단지역1호선,37.4809018605,126.8812103754
8550,한국건설생활환경시험연구원,37.4833144645,126.880092378
8551,금천육교앞,37.4546774487,126.8910913999
8552,빅마켓.청광아파트,37.4705095093,126.8936133461
8553,롯데캐슬2차,37.4577469423,126.8936644999
8554,문일고입구,37.4509358821,126.9022458595
8555,구립가산도서관.두산위브아파트,37.4736405707,126.8923053067
8556,롯데캐슬2차,37.4575084779,126.893498203
8557,진도2차아파트,37.470193205,126.8916126942
8558,한진택배,37.4754651321,126.8808537832
8559,가산테라타워,37.4741297901,126.8902581746
8560,금천구종합청사.금천구청역,37.4560402756,126.8953638801
8561,유창슈퍼,37.4684945707,126.8927663012
8562,마이크로오피스사거리앞,37.4721139214,126.8826578779
8563,가산디지털단지역입구,37.4820154946,126.8865785113
8564,성지아트빌,37.4735217241,126.8888322299
8565,시흥모터스,37.4703534925,126.8885881948
8566,홈플러스.문일중고입구,37.4509297326,126.8996929387
8567,진도3차아파트,37.4685947359,126.8937008503
8568,대륭테크노타운,37.4691595954,126.88367035
8569,온누리아파트,37.4737528394,126.887082818
8570,진도APT,37.4702207212,126.8921406286
8571,성지아파트,37.4512627351,126.8987381748
8572,독산현대아파트.금천50플러스센터,37.4670373288,126.8943779746
8573,대륭테크노2차.12차,37.4688296905,126.8847974797
8574,시흥1동공영주차장.금천노인종합복지관,37.4513872383,126.8968278304
8575,두산초등학교,37.4666374319,126.8916076535
8576,교학사,37.4692410639,126.8862111673
8577,벽산디지털밸리,37.4768101747,126.8850916402
8578,홈플러스금천점,37.4694911309,126.8975479886
8579,독산역,37.4660003578,126.8896697625
8580,독산역,37.4663741845,126.8876162115
8581,마리오아울렛,37.4774740266,126.8848215231
8582,서울디자인직업전문학교.청년취업사관학교,37.4723792747,126.8955994178
8583,가산디지털단지역,37.4812885297,126.8831127854
8584,새마을금고,37.4512100674,126.9105225388
8585,남부여성발전센터,37.462576099,126.9051857044
8586,금천구종합청사.금천구청역,37.4560610474,126.8945087092
8587,어울샘.동산중앙교회,37.451830181,126.9117005818
8588,삼익APT.금강APT,37.4627235717,126.907065461
8589,탑동초등학교.청담종합사회복지관,37.4518750005,126.9140493801
8590,산기슭공원B,37.4639317515,126.9068039573
8591,안천초등학교,37.4575384027,126.8881256699
8592,호남슈퍼,37.4522114153,126.9157184402
8593,구립독산도서관,37.4672144587,126.9079179668
8594,벽산3단지앞,37.4526689668,126.9166899861
8595,해찬아파트,37.4682411948,126.9072451691
8596,구민문화체육센터,37.4701485004,126.906815459
8597,한일유엔아이,37.4853985065,126.8760762358
8598,태영빌라,37.471726987,126.906495804
8599,남문교회,37.4736343111,126.9060943201
8600,문성중학교,37.4756346993,126.9060092799
8601,난곡중학교,37.4770514681,126.910806669
8602,산기슭공원,37.4638162536,126.9066062685
8603,하안주공1317동,37.4576070259,126.8882725165
8604,금천현대아파트,37.4616767565,126.8915232495
8605,롯데캐슬1차서문.해가든아파트,37.4599253406,126.8922978284
8606,금빛공원,37.4526556633,126.9050252924
8607,시흥사거리.대명시장,37.4547643438,126.9018203929
8608,시흥동은행나무,37.4506837601,126.909262913
8609,시흥2동주민센터.동일여고,37.4499249691,126.9140086615
8610,두산어린이공원,37.4736278101,126.8941391855
8611,금천구종합청사.금천구청역,37.456374558,126.8954899439
8612,두산어린이공원,37.4735169965,126.8941642153
8613,롯데캐슬3차,37.4599718531,126.8962925927
8614,롯데캐슬1차정문.해가든아파트,37.4608040223,126.894248153
8615,롯데캐슬1차동문,37.4595095451,126.8961900723
8616,롯데캐슬1차정문.해가든아파트,37.4610024925,126.8940923871
8617,디지털3단지운동장,37.4821861345,126.8778703811
8618,서울디지털드림타운,37.4823998252,126.8762621085
8619,대륭테크노타운5.6.7차,37.4812013761,126.8754239519
8620,대성디폴리스,37.4788494554,126.8771103311
8621,디지털3단지.로옴코리아,37.4795266281,126.8801734341
8622,디지털3단지한일합성,37.4796562184,126.8800070132
8623,가산디지털단지역,37.4800071021,126.8812491054
8624,BYC하이시티,37.4771675114,126.882846713
8625,백운한비치.금광포란재아파트,37.4512655226,126.9117159329
8626,시흥5동주민센터,37.4513528541,126.9087037456
8627,삼성산자연공원.삼성체육공원,37.4548245367,126.9094952807
8628,시흥아파트앞,37.4564310534,126.9081188294
8629,신흥초등학교,37.4593571341,126.9082692514
8630,한빛무궁화아파트,37.4604705729,126.9079251069
8631,한울중학교앞,37.462615541,126.9071955966
8632,신영와코루,37.4745148998,126.8840074883
8633,금천폭포공원,37.447211891,126.9037052975
8634,영일빌라,37.4473501248,126.9064018284
8635,시흥계곡앞,37.4466449121,126.9103494029
8636,시흥5동성당,37.4483281695,126.9115228397
8637,독산주공13단지,37.4568900711,126.8876677076
8638,한울중학교앞,37.4622861085,126.9076719216
8639,한빛무궁화아파트,37.4607325182,126.9078561912
8640,신흥초등학교,37.459264939,126.9079900834
8641,시흥아파트앞,37.4566174024,126.9078868775
8642,삼성체육공원.삼성산자연공원,37.454675697,126.9092908701
8643,시흥5동주민센터,37.4516321,126.9085768142
8644,금광포란재.백운한비치아파트,37.4511323266,126.9113929457
8645,관악우방아파트,37.4499083635,126.912257908
8646,시흥5동성당,37.4486202245,126.9116502129
8647,시흥계곡앞,37.4467809866,126.9103582822
8648,영일빌라,37.4475057487,126.9060636976
8649,금천문화원.국립전통예술중고,37.446418,126.904554
8650,금천고등학교,37.4447220355,126.9047098297
8651,시흥3동공영주차장앞,37.4428790713,126.9044714442
8652,신영와코루,37.4746259774,126.8842537944
8653,기아대교앞,37.4379594347,126.9027904886
8654,석수역,37.4349830389,126.9027626973
8655,석수역,37.4350042057,126.9033005669
8656,기아대교앞,37.4380869658,126.9033689256
8657,금천구종합청사.금천구청역,37.4565494196,126.8944763732
8658,시흥사거리,37.4526734399,126.9016076387
8659,안양천로입구,37.4524815093,126.8931359029
8660,남문시장입구.청춘삘딩,37.4711270377,126.9001178234
8661,LG전자,37.4710628529,126.885863639
8662,LG전자,37.4702518143,126.8859089046
8663,구로세관,37.4724228188,126.8852249843
8664,구로세관,37.4724874213,126.8849399744
8665,7호선가산디지털단지역,37.4795024072,126.8820730575
8666,문래동남성아파트,37.511828,126.893705
8667,문래동남성아파트,37.511202,126.892312
8668,남부지방법원등기국.구로세무서(에이스하이테크시티),37.5144838858,126.9011873627
8669,남부지방법원등기국.구로세무서(에이스하이테크시티),37.5140403403,126.8997458122
8670,영등포역,37.515863,126.905092
8671,영등포역,37.516587933,126.9070303774
8672,여의도환승센터,37.5254720914,126.9241508208
8673,여의도환승센터,37.5260593379,126.9246697181
8674,서울영림초등학교,37.4870299236,126.9046945629
8675,강남성심병원.대림성모병원,37.4908562717,126.9078761017
8676,경남아너스빌아파트,37.4955867471,126.9115745553
8677,보라매공원,37.4970351596,126.9165639332
8678,보라매역.동작세무서,37.4989584928,126.9201786115
8679,서울지방병무청,37.5043933307,126.9219621952
8680,대방역,37.5126573835,126.9248245911
8681,여의도환승센터,37.5261696974,126.9243412576
8682,여의도환승센터,37.525316,126.9241
8683,대성병원,37.5122856218,126.9099270612
8684,영등포공원.영등포문화원,37.5138042027,126.9114184502
8685,영등포공원.영등포문화원,37.5149507944,126.9119431216
8686,영등포시장,37.5218552056,126.9051989835
8687,영등포시장입구,37.519683018,126.9067866992
8688,영등포로터리,37.519122401,126.9097732019
8689,영등포시장로터리방면,37.5188684667,126.9091543904
8690,영등포시장로터리방면,37.518929541,126.9088941174
8691,영등포시장,37.5194457626,126.9064498646
8692,경방타임스퀘어.신세계백화점,37.5183837379,126.9057837283
8693,신세계백화점,37.5179090653,126.9060433893
8694,경방타임스퀘어.신세계백화점,37.5175082319,126.9062396031
8695,영등포역.패어필드호텔,37.5168977418,126.9075734106
8696,영등포역,37.51708699,126.9091508938
8697,경방타임스퀘어.신세계백화점,37.5183572987,126.9053991224
8698,김안과병원,37.5200710672,126.9030257176
8699,김안과병원,37.5204160307,126.9028340777
8700,영등포시장,37.521318,126.904785
8701,신화병원,37.5245305326,126.9051548683
8702,신화병원,37.5248948852,126.9055402111
8703,영동초교,37.5251590221,126.9068194848
8704,영동초교.영등포평생학습관,37.5254434573,126.9075692483
8705,삼환아파트,37.529082,126.905597
8706,당산푸르지오아파트,37.529032,126.905958
8707,하이서울유스호스텔,37.525637672,126.903657754
8708,국회의사당,37.5298980961,126.9180241528
8709,KBS,37.5247250313,126.9182266752
8710,국회의사당,37.5293817611,126.9180156663
8711,국회의사당역.국민은행,37.5283646002,126.918273617
8712,국회의사당역,37.5280783256,126.9173733044
8713,KBS,37.5234833322,126.9156847131
8714,국민일보,37.5289129147,126.9243545679
8715,여의도순복음교회,37.5307821422,126.9249037105
8716,여의도순복음교회,37.5315829979,126.9231604108
8717,여의도공원,37.5295296763,126.9278920215
8718,여의나루역,37.5273043795,126.9316210834
8719,여의나루역,37.527387513,126.9320237959
8720,여의도중학교,37.5244095933,126.9356353384
8721,여의도중학교,37.5244746033,126.9358573054
8722,63빌딩.가톨릭대학교여의도성모병원,37.5193157396,126.9374048234
8723,63빌딩.가톨릭대학교여의도성모병원,37.5191618125,126.9377092728
8724,시범아파트,37.5210428541,126.9351904947
8725,시범아파트.대교아파트,37.5210956884,126.9345908425
8726,여의동주민센터,37.5183860716,126.9345717133
8727,여의동주민센터,37.518519,126.933972
8728,진주아파트,37.5192462487,126.9323106146
8729,KBS별관,37.5193035772,126.9317166272
8730,샛강역.앙카라공원,37.5179275991,126.9301770707
8731,여의도공원,37.523605,126.920262
8732,샛강역1번출구.여의도자이,37.5188169961,126.9272111083
8733,샛강역4번출구.여의도자이,37.5186360239,126.9268946234
8734,여의도역,37.5206293684,126.9247521078
8735,여의도역,37.5214754748,126.9247116612
8736,한국거래소,37.523321705,126.9273956702
8737,한국거래소,37.5236693289,126.9270706296
8738,삼부아파트,37.5251264453,126.9301171862
8739,여의도공작아파트,37.5259920176,126.9309977447
8740,전경련회관,37.5218906273,126.9188836862
8741,당산동진로아파트,37.5213255961,126.8968775442
8742,당산동진로아파트,37.5210022006,126.8969911224
8743,필립메디컬센터,37.5206987975,126.8952459024
8744,양남동로타리,37.522120309,126.8917785954
8745,교보앞,37.5217213888,126.8920699266
8746,현대아파트,37.5230559785,126.8961601415
8747,영등포구청,37.5262213165,126.8969364269
8748,영등포구청,37.5254134463,126.8963808906
8749,영등포구민회관.영등포경찰서,37.5267409499,126.8997280516
8750,당산동삼익아파트,37.528073103,126.8959427393
8751,당산역,37.5345885453,126.900718955
8752,당산119안전센터.당산역,37.534925387,126.8994545764
8753,당산역삼성래미안아파트,37.533022,126.903388
8754,당산역삼성래미안아파트,37.5331897116,126.9035824119
8755,당산역,37.5348629874,126.9024102445
8756,당산역,37.5328062968,126.9008638878
8757,당산역,37.5329031744,126.901413674
8758,페어몬트앰배서더,37.5249784921,126.9290766931
8759,당산삼성아파트,37.5286399232,126.8980430484
8760,당산유원제일1차아파트,37.5287170417,126.8976084675
8761,당산유원제일1차아파트,37.5284831639,126.8960123192
8762,도림동자치회관,37.5095969775,126.9074658059
8763,도림마을금고,37.5082797964,126.9004088125
8764,도림마을금고,37.5082587788,126.9000627119
8765,신길가마산로교차로,37.5065149631,126.9111162984
8766,영등포등기소구로세무서,37.5143341543,126.9013193269
8767,문래역,37.519234,126.894219
8768,문래역,37.5190128883,126.8942877845
8769,문래동대림아파트,37.5169082251,126.8896944058
8770,국화아파트,37.5155555491,126.8924905819
8771,현대6차아파트,37.518198,126.884328
8772,문래롯데캐슬,37.5180431511,126.8845001298
8773,문래중학교,37.5197635659,126.8847214778
8774,문래중학교,37.5197493348,126.8849126915
8775,문래동국화아파트,37.515779821,126.8913940766
8776,대림아파트,37.5167052887,126.8894922078
8777,양평1동주민센터,37.5227527711,126.8881931453
8778,양평신동아아파트,37.5224802186,126.8873567458
8779,관악고등학교,37.5229942584,126.8840591861
8780,관악고등학교,37.523161734,126.8848486189
8781,당중초등학교,37.526998,126.890987
8782,당중초등학교,37.5265874778,126.8912584794
8783,남부고용노동지청,37.5240968476,126.890290241
8784,남부고용노동지청,37.5236879845,126.890544267
8785,한신아파트.선유도역,37.5383576111,126.8932341248
8786,한신아파트.선유도역,37.5381465306,126.8929866075
8787,선유도역.롯데제과,37.5371966691,126.8948754336
8788,선유도역.롯데제과,37.53714501,126.8955567144
8789,양평한신아파트.선유도공원입구,37.5416485864,126.8944278421
8790,영등포아리수정수센터,37.547524111,126.8841131456
8791,양평한신아파트.선유도공원입구,37.5418639873,126.8948788945
8792,안양천입구,37.5473061425,126.8836668131
