,정류소명,Y좌표,X좌표
7125,금호.한솔아파트,37.5554473635,126.8654850398
7126,블루나인비지니스센터,37.5562428349,126.8637439355
7127,블루나인비지니스센터,37.5565070571,126.8639188939
7128,증미역.강서소방서,37.557866,126.861431
7129,증미역.강서소방서,37.557230783,126.8617194697
7130,가양역.현대프린스텔,37.5602196054,126.8563497598
7131,가양역.현대아파트,37.560412,126.856722
7132,가양역.우성아파트,37.5614520887,126.8539737105
7133,가양역.우성아파트,37.562223,126.853228
7134,SBS공개홀,37.5634890953,126.85080021
7135,SBS공개홀,37.563659097,126.8498490115
7136,가양4.5단지상가앞,37.5640845262,126.8526273202
7137,서울서진학교,37.5660563465,126.8501204105
7138,등촌동대림아파트,37.5644051441,126.8483940429
7139,강서한강자이아파트,37.5650145106,126.8478709578
7140,가양동CJ주식회사,37.5667635062,126.8447954223
7141,가양동CJ주식회사,37.566813,126.844067
7142,양천초등학교.겸재정선미술관,37.5690684929,126.8403424556
7143,양천초등학교.겸재정선미술관,37.568749,126.840489
7144,겸재정선미술관.서울식물원,37.5699094786,126.8381629869
7145,겸재정선미술관.서울식물원,37.5707733354,126.8372947297
7146,마곡실내배드민턴장,37.5725390362,126.8300504998
7147,마곡실내배드민턴장,37.5726747685,126.8319558638
7148,서남물재생센터,37.573004,126.827321
7149,서남물재생센터,37.572769,126.827155
7150,서남환경공원.마곡청구아파트,37.5732822116,126.8233293081
7151,서남환경공원.마곡청구아파트,37.573109762,126.822331957
7152,방화동도시개발2단지아파트,37.573249517,126.8185240847
7153,방화동도시개발2단지아파트,37.573514,126.818829
7154,공항버스종점입구,37.5728578125,126.8180792595
7155,가양역10번출구,37.5619105072,126.853055937
7156,방화동동부센트레빌아파트,37.5733225126,126.8138643735
7157,방화동동부센트레빌아파트,37.573528,126.814217
7158,방화사거리,37.5730855678,126.8104923847
7159,방화사거리,37.573162,126.809421
7160,개화산역,37.572428722,126.8060833577
7161,개화산역,37.5727710603,126.8052934018
7162,등촌3동천주교회,37.5598916649,126.8456831887
7163,등촌3동천주교회,37.5599579041,126.8460350791
7164,등촌3동5단지아파트.등촌고등학교,37.561745,126.84519
7165,등촌3동5단지아파트.등촌고등학교,37.5617730123,126.8455808289
7166,등촌3동주공4단지아파트,37.5624040272,126.8430371521
7167,등촌동부영아파트,37.5626095674,126.8431057704
7168,등촌3동주공10단지아파트,37.5619664289,126.8474153204
7169,등촌3동대림아파트,37.5623231025,126.8472923418
7170,마곡13단지힐스테이트아파트,37.5567444402,126.8178706273
7171,다솔마을.강서농수산물도매시장,37.5548179682,126.8198769197
7172,강서공업고등학교,37.5756172414,126.8165203605
7173,방화동도시개발1.2단지아파트,37.5751313839,126.8169913943
7174,서울항공비즈니스고등학교,37.5695169119,126.8168322544
7175,서울항공비즈니스고등학교,37.5689651724,126.8163793241
7176,공항중학교,37.5634491761,126.8162550447
7177,공항중학교.마곡엠밸리9단지,37.562458,126.81676
7178,양천향교역,37.5670001354,126.8407487895
7179,방화2차우림아파트,37.5718732622,126.8206583127
7180,방화3동주민센터,37.5784578268,126.8132956804
7181,방화동삼익아파트,37.5769683137,126.8132880779
7182,수협직판장,37.552122,126.818273
7183,청과2시장,37.554348,126.821887
7184,다솔마을,37.5550002969,126.8165392303
7185,반야정사입구,37.556536988,126.8185003845
7186,방신전통시장,37.5700525655,126.812660348
7187,방화주유소,37.5666910754,126.8125292434
7188,발산역원당사거리,37.5593991833,126.8399046668
7189,제과점앞,37.5604349434,126.809804527
7190,공항동천주교회,37.557387,126.811612
7191,강서한방병원,37.5301259278,126.8390315329
7192,강서한방병원,37.5299929864,126.8393407089
7193,강서한강자이아파트,37.5663646057,126.8500718716
7194,강서구청별관,37.561162,126.859807
7195,양천향교역,37.5675112089,126.8408631191
7196,등촌주공1.2단지,37.5658464733,126.8432438786
7197,등촌2단지부영아파트,37.5638316499,126.8425802335
7198,등촌3.4단지,37.5616751601,126.8417742982
7199,발산역3번출구,37.5596783931,126.8391468181
7200,우장산동주민센터,37.5478333029,126.8416541729
7201,문성유치원,37.5467844606,126.844389496
7202,우장산투웨니퍼스트오피스텔,37.5471216719,126.845917756
7203,가양7단지상가,37.560708,126.861713
7204,가양4.5단지,37.5643294191,126.8526380109
7205,등촌주공9단지,37.561643,126.850602
7206,강서구민올림픽체육센터,37.559912,126.850182
7207,등촌주공6단지,37.560553,126.848477
7208,등현초등학교,37.5611,126.847267
7209,가양7단지상가앞,37.5607705057,126.8619155436
7210,김포여객터미널,37.5990637009,126.7865939516
7211,우장산휴먼빌아파트,37.5474383521,126.8434782256
7212,우장산동주민센터,37.5480241401,126.8415089067
7213,양서1단지우장산아이파크이편한세상,37.548013375,126.8369118066
7214,등촌주공3.4단지,37.5616159974,126.84200534
7215,부영주공1단지,37.5641613971,126.8432179781
7216,등촌주공1.2단지,37.5663016037,126.8426259765
7217,가양6.8단지,37.5627,126.857925
7218,김포화물터미널,37.5917717061,126.7944917525
7219,김포화물터미널,37.5919968912,126.7934096877
7220,우장산파크빌,37.5466719509,126.8451717474
7221,강서힐스테이트아파트,37.547853051,126.836963084
7222,미주아파트등현초등학교,37.561053,126.846805
7223,등촌주공6단지앞,37.560355,126.848447
7224,강서구민올림픽체육센터,37.559795,126.850322
7225,등촌9단지SBS공개홀,37.561875,126.850932
7226,가양4.5단지상가앞,37.563943,126.852823
7227,방화삼성아파트,37.5714850948,126.8225815385
7228,마곡푸르지오아파트,37.5709416341,126.8213182883
7229,삼정그린코아아파트,37.5715960686,126.8117011886
7230,강서농협,37.568327,126.812885
7231,강서농협,37.568388,126.812767
7232,서울방화초등학교,37.568165,126.805304
7233,공항동주민센터,37.55883,126.810557
7234,천주교성당,37.5560299741,126.8123522209
7235,다솔마을,37.5549965836,126.8182166323
7236,송정중후문,37.5548234896,126.8152595511
7237,마곡나루역4번출구.서울식물원,37.5650522841,126.8278114785
7238,마곡나루역5번출구.서울식물원,37.5650503991,126.8274942732
7239,마곡역교차로,37.5593675269,126.8284358686
7240,이대서울병원,37.5587445659,126.8345591631
7241,김포공항국내선,37.5588334267,126.8041241867
7242,김포공항국내선,37.5583803167,126.8047524427
7243,김포공항국제선,37.56531,126.801112
7244,김포공항국제선,37.5649980309,126.8010312835
7245,발산역7번출구,37.5578843118,126.837825234
7246,신방화역5번출구,37.5673963434,126.8175575178
7247,마곡엠밸리6.7단지.마곡중학교,37.5670855615,126.8212535617
7248,마곡나루역,37.5667800574,126.8259403289
7249,마곡역,37.5612219957,126.8268822544
7250,마곡역,37.561329,126.827173
7251,마곡나루역1번출구.웰튼병원,37.5669558738,126.8265562889
7252,마곡동로사거리,37.5594674923,126.8314960803
7253,마곡엠밸리11.12단지,37.5601213973,126.8214569455
7254,마곡13단지힐스테이트후문,37.5565548603,126.8185665339
7255,공진초등학교,37.5584322785,126.8216428956
7256,방화주유소,37.5667514663,126.8125404123
7257,송정역,37.5613200833,126.8122234956
7258,외발산동기점,37.5452091516,126.8213321956
7259,김포공항국내선,37.5598387732,126.8028775779
7260,한국공항공사,37.562433,126.798872
7261,한국공항공사,37.56242,126.798863
7262,이마트(가상),37.5625474539,126.7984631135
7263,개화동상사마을종점,37.588697,126.80181
7264,마곡수명산파크7단지,37.5492191755,126.8232307658
7265,마곡수명산파크5단지6단지,37.5514716063,126.825449415
7266,마곡수명산파크2단지,37.5549071083,126.8264227097
7267,마곡수명산파크2단지,37.554787,126.826058
7268,마곡수명산파크3단지4단지,37.55168483,126.8252225589
7269,마곡수명산파크7단지,37.549322,126.822762
7270,마곡역6번출구,37.559571,126.825491
7271,마곡역,37.5602184256,126.8243287914
7272,화곡2동주민센터,37.5313768831,126.8552226927
7273,화곡2동주민센터,37.5311663625,126.8547625855
7274,마곡엠밸리14단지아파트,37.557467,126.826412
7275,마곡엠밸리15단지아파트,37.5574387588,126.8267496101
7276,발산역9번출구,37.558922,126.836511
7277,공항동주민센터,37.558964,126.810619
7278,신방화사거리,37.572868,126.816922
7279,신방화사거리,37.5728630927,126.8164460164
7280,방화2동우촌연립,37.5701349,126.8117126614
7281,개화역광역환승센터,37.57845,126.797811
7282,개화역광역환승센터,37.57822,126.797978
7283,방화2동청성아파트,37.5665639113,126.8118933674
7284,핑크힐병원,37.5493147499,126.8755585298
7285,롯데몰.김포공항역,37.562379,126.803024
7286,송정중학교정문,37.5545212955,126.8162042491
7287,염창동주민센터,37.553782124,126.8710419747
7288,대통마트,37.5350552783,126.8560563182
7289,강원슈퍼,37.5355970088,126.8569390185
7290,화곡보람3차아파트,37.5364555609,126.8582737558
7291,에이엔케슬,37.5371360581,126.859168675
7292,한광고,37.5377930358,126.8584805675
7293,신정여상,37.5372836881,126.8575411898
7294,명지해드는터아파트,37.5365469849,126.8563782102
7295,동우아트빌,37.5364453744,126.8558383469
7296,미주아파트,37.5374138804,126.8549371793
7297,방송인아파트,37.5370334682,126.85410904
7298,곰달래약국,37.5315199743,126.858040957
7299,중앙하이츠빌라,37.5307641322,126.8581894818
7300,곰달래아파트,37.529637,126.856955
7301,삼성아파트,37.5292192105,126.8541282205
7302,은창아파트,37.5289352735,126.8518828439
7303,화곡전화국,37.5293950543,126.8478041617
7304,까치산역4번출구,37.5325726707,126.8459872958
7305,까치시장,37.533742673,126.8462779542
7306,화곡탑건진선미아파트,37.5363544329,126.8467922274
7307,개나리슈퍼,37.536642,126.848008
7308,빨래세탁소,37.5371687836,126.8491623939
7309,공작세탁소,37.536591509,126.8545741382
7310,주영렉스빌,37.5360470216,126.8551479825
7311,대통마트,37.5348425483,126.855997887
7312,국민약국,37.5317540263,126.8578470281
7313,주영렉스빌,37.5359108991,126.8549226769
7314,약수터,37.5387776474,126.85163932
7315,신광명마을,37.5471082621,126.8240687003
7316,수명중고등학교,37.549302466,126.8240952322
7317,마곡.수명산파크4단지,37.550615042,126.8244871379
7318,방화중학교,37.5642674199,126.8065584409
7319,한마음아파트,37.5551078122,126.8680232498
7320,우성아파트앞,37.5555155833,126.8708997
7321,우성아파트,37.5555615934,126.8709494221
7322,봉제산정상,37.5369178927,126.8515747304
7323,생태공원,37.583974,126.818743
7324,NC백화점앞,37.5594219779,126.8400698187
7325,염창역1번출구.강서평생학습관,37.5472979883,126.8737556441
7326,명지해드는터아파트,37.5366974117,126.8563184623
7327,하이웨이주유소,37.554457141,126.8541661911
7328,서광아파트,37.5788332307,126.8194426148
7329,마곡엠밸리7단지앞,37.5655290975,126.8243935764
7330,대림아파트,37.5483303142,126.8751414211
7331,하나마트,37.5524923381,126.8531015943
7332,정곡초교,37.5760007418,126.8186173155
7333,등명중학교,37.5590951148,126.8429614647
7334,동아3차아파트,37.5494621232,126.8760290974
7335,미주아파트,37.5375050938,126.8551022133
7336,백연공원,37.5506285112,126.8520877836
7337,방화4단지,37.5769015679,126.813507
7338,등촌3동성당사거리,37.5588259101,126.8458653593
7339,새마을금고,37.5502377469,126.8732764729
7340,방송인아파트,37.5369760423,126.8539239676
7341,강서대학교,37.5494785312,126.851224259
7342,방화3동주민센터,37.5785925502,126.8135874519
7343,등촌6단지,37.5595698622,126.8476782843
7344,관음삼성.보람더하임아파트,37.5524224634,126.8703832733
7345,공작세탁소,37.536466022,126.8543808707
7346,골목시장,37.5486194397,126.850235687
7347,방화역,37.5768036606,126.8123068942
7348,등촌9단지,37.5614067814,126.8487623402
7349,염창중학교,37.5533520946,126.8709339914
7350,대통마트,37.5349622669,126.855893555
7351,SK브로드밴드강서방송,37.5478099476,126.849284385
7352,정곡초교,37.575846,126.819574
7353,강서세무서.공항초교,37.5622606514,126.8205427685
7354,남부시장,37.5325197799,126.857698479
7355,수정빌딩,37.5460591227,126.8475435097
7356,방화2단지,37.5741174106,126.8203506513
7357,다솔마을,37.5544373278,126.8166371899
7358,화곡유치원,37.5444216025,126.8461326678
7359,마곡엠밸리14단지,37.5579919123,126.8256188032
7360,등촌7단지아파트,37.5612659527,126.8528364747
7361,삼천리아파트,37.5561740306,126.8698493274
7362,화곡중앙하이츠빌라,37.5307477357,126.8580424207
7363,본동시장,37.5428311336,126.8442200427
7364,마곡엠밸리14단지,37.55835338,126.8248516915
7365,한서고등학교.보람아파트,37.5748665364,126.8114926908
7366,한마음아파트,37.5550445028,126.8678151019
7367,곰달래아파트,37.5297942783,126.8572148649
7368,본동사무소,37.5426467961,126.847974135
7369,볏골어린이공원,37.540965,126.841979
7370,방신시장.LG베스트샵,37.5733423192,126.8125870322
7371,마곡엠밸리11.12단지상가,37.5587446136,126.8211341498
7372,삼성아파트,37.5294337746,126.8542115306
7373,거성빌라,37.5421787361,126.8490739183
7374,마곡13단지힐스테이트상가,37.558204,126.820103
7375,겸재정선미술관입구,37.5717978008,126.8376286494
7376,한국건강관리협회,37.5538251223,126.8509971757
7377,증미역2번출구,37.557180458,126.8626080867
7378,은창아파트,37.5291208041,126.8518066697
7379,강서구립봉제산어르신복지센터,37.5417729905,126.8502912541
7380,본동시장.새마을금고본점,37.5428192627,126.8427421191
7381,금호APT,37.5743399784,126.8371204609
7382,강서구청입구,37.5532043177,126.8496141991
7383,등촌강변샤르망오피스텔,37.558624739,126.8571485471
7384,마곡13단지힐스테이트후문,37.5567373931,126.8179906008
7385,대영마트,37.5405745983,126.851055235
7386,우체국,37.5442339003,126.8458108027
7387,벽산아파트,37.5755640607,126.8367589013
7388,우장산꿈에그린아파트,37.5532921022,126.8477997172
7389,등촌현대아파트,37.5566172929,126.8550855865
7390,까치산역1번출구,37.5326055625,126.8463346005
7391,정은파크빌,37.540005562,126.8514173531
7392,화곡초교,37.543584805,126.8465565086
7393,벽산아파트,37.5755602606,126.8366173902
7394,롯데3차APT,37.5528724125,126.8465770816
7395,하이웨이주유소,37.5555697902,126.8540032996
7396,까치시장,37.5335405699,126.8460803531
7397,약수터,37.5387720758,126.8515080655
7398,금호APT,37.574293801,126.8369597981
7399,강서구민회관,37.5530658323,126.8442711774
7400,경복비즈니스고등학교,37.5576569874,126.8534898791
7401,선교교회,37.5343420215,126.8477612943
7402,겸재정선미술관입구,37.5718308684,126.8374304603
7403,발산어린이집,37.554367135,126.8416539309
7404,화곡탑건진선미아파트,37.5359934136,126.8468187447
7405,삼거리,37.5375447304,126.8501050323
7406,롯데1차,37.5544702163,126.8405796
7407,가양역.현대프린스텔,37.560198956,126.8564120552
7408,개나리슈퍼,37.5366051846,126.8483046076
7409,봉제산정상,37.5365410697,126.8515939624
7410,양천초등학교.겸재정선기념관,37.5687081018,126.8403760544
7411,강서노인회관,37.5545324812,126.8399795935
7412,이마트.증미역,37.5572310201,126.8619220755
7413,빨래터세탁소,37.5369625024,126.8492383261
7414,안골공원,37.5359315073,126.8512590982
7415,양천향교역,37.5667781018,126.8406975757
7416,우장산월드메르디앙아파트,37.554767,126.838144
7417,방화동동부센트레빌아파트,37.573289173,126.8139764164
7418,삼거리,37.5373368223,126.8502333606
7419,강남슈퍼,37.5351941142,126.8510240698
7420,프라임마트,37.572833087,126.8179218929
7421,태영.삼성한사랑아파트,37.5551435859,126.8653893788
7422,태창아파트,37.5375766335,126.8508560508
7423,신정초교,37.5325973854,126.8512080132
7424,정은파크빌,37.5400282017,126.851506706
7425,꽃단지,37.5628876344,126.8394783753
7426,마곡한솔솔파크,37.5702705064,126.8224832996
7427,가양역,37.560449,126.856651
7428,길훈아파트,37.5687313134,126.8224296554
7429,마곡중학교,37.5686345859,126.8217565694
7430,김포공항국내선,37.5595403707,126.8033333929
7431,마곡나루역,37.5671829205,126.8276308688
7432,롯데R&D센터,37.5716538136,126.8284489426
7433,마곡나루역,37.5672514589,126.8281850718
7434,메이필드호텔,37.5471880752,126.8185609245
7435,대한항공,37.550789026,126.8145134806
7436,대한항공,37.5499834076,126.8150621212
7437,LG사이언스파크,37.563177366,126.8342135803
7438,김포공항국내선,37.559288,126.804054
7439,마곡엠밸리1단지,37.5679377356,126.8190209691
7440,마곡나루역,37.5667530681,126.8256738169
7441,마곡나루역5번출구,37.5651294526,126.8275086883
7442,대한항공,37.549888549,126.8164830974
7443,서울식물원.숲문화학교,37.5661198826,126.8346856491
7444,송정역(가상),37.5616783474,126.8091821921
7445,마곡역2번출구,37.5600164342,126.8262331598
7446,강서세무서.공항초교,37.5619017064,126.8209337487
7447,강서세무서,37.562354,126.821392
7448,마곡엠밸리7단지입구,37.5650082084,126.8247449457
7449,마곡엠밸리7단지,37.5672256411,126.8239338563
7450,마곡역,37.5613772077,126.8269278519
7451,마곡엠밸리3단지입구,37.567457,126.819998
7452,마곡중학교후문,37.5684480939,126.8217854068
7453,길훈아파트,37.5688328966,126.8227000401
7454,마곡한솔솔파크,37.5701424865,126.8228502438
7455,프라임마트,37.5729798792,126.8183981413
7456,방화동동부센트레빌아파트,37.5735527778,126.8143572901
7457,방신시장,37.5736123014,126.8129196261
7458,한서고등학교.보람아파트,37.5746023226,126.8117384195
7459,마곡역,37.560473826,126.8271580485
7460,동아1.2차아파트,37.5546415722,126.8717735698
7461,약수터,37.5381682192,126.8514108147
7462,동아1.2차아파트,37.5546585833,126.8720632484
7463,화곡역7번출구,37.5413298067,126.8387731991
7464,마곡우림필유아파트,37.5720190366,126.8206647683
7465,마곡우림필유아파트,37.572048799,126.8202678013
7466,개화검문소,37.5802043174,126.7986040919
7467,서울신정초등학교,37.5308925685,126.8526925076
7468,대영마트,37.540598138,126.851143455
7469,발산역,37.5598207548,126.8384786808
7470,롯데R&D센터,37.5700686109,126.8288334001
7471,마곡엠벨리7단지,37.5652240058,126.8249099016
7472,마곡엠밸리7단지.712동,37.5672382393,126.8235422464
7473,신방화역4번출구.마곡중학교,37.5675019396,126.820053233
7474,신방화역7번출구,37.56661,126.816377
7475,마곡엠밸리4단지,37.5689315825,126.8249811399
7476,마곡엠밸리5단지,37.566192,126.816778
7477,화곡중앙골목시장,37.5347017814,126.837775875
7478,송화시장,37.5479822354,126.8352516144
7479,송정역,37.5614188052,126.8114082502
7480,삼천리아파트,37.5561118066,126.869805293
7481,LG주유소,37.5314339892,126.8568371052
7482,오쇠동꽃단지,37.5382211674,126.7978638462
7483,오쇠동꽃단지,37.5382088192,126.7974938496
7484,강서구립봉제산어르신복지센터,37.5417776236,126.8503919612
7485,발산역,37.5576715768,126.8377691008
7486,화곡중.고등학교,37.5479819479,126.8331216837
7487,증미역,37.556687,126.863636
7488,삼거리,37.5371798683,126.850104675
7489,남부시장,37.5325361304,126.8578070724
7490,송정역,37.5613190619,126.8093370523
7491,거성빌라,37.542193,126.849595
7492,김포공항국내선,37.5597057577,126.8030850688
7493,강서면허시험장,37.55027309,126.8188279446
7494,덕원여자고등학교.덕원예술고등학교,37.5492511475,126.8321738366
7495,증미역,37.55629,126.86384
7496,봉제산정상,37.5366775541,126.8516122813
7497,발산전철역,37.558587649,126.8394989197
7498,송정전철역,37.5615764025,126.8102249721
7499,김포공항국내선,37.5595085098,126.8036809737
7500,성우빌딩,37.5335728691,126.8574554641
7501,송정전철역,37.5610627107,126.8113061417
7502,발산초등학교,37.550788238,126.8314177559
7503,김포공항국내선,37.5585727001,126.8044802852
7504,방화삼성아파트,37.571464203,126.8224706429
7505,로미오이발클럽,37.5360346554,126.8530365707
7506,방화대교남단(가상),37.5835811606,126.8160003494
7507,강서면허시험장메이필트호텔,37.5502477813,126.8181908181
7508,강서구의회,37.5451836495,126.8621434783
7509,강서구의회,37.5463487525,126.8629063713
7510,대일고등학교,37.5390090878,126.8634754278
7511,목동사거리,37.5306750816,126.8636807084
7512,김포공항국제선,37.5658713092,126.8021756851
7513,강서면허시험장.강서농수산물시장,37.5500977258,126.8184684663
7514,수협공판장,37.5532916736,126.8193639101
7515,염창역2번출구,37.547248,126.87631
7516,태영송화아파트,37.5538754466,126.867513837
7517,개화파출소,37.5751055662,126.8021048407
7518,김포공항국제선,37.565706006,126.801935005
7519,대통마트,37.5348868564,126.8561245344
7520,화곡초교,37.5434282911,126.8467695833
7521,수명산근린공원,37.552012862,126.8308140121
7522,관음삼성.보람더하임아파트,37.5520520784,126.8703510926
7523,청송평화아파트,37.535466198,126.8536221417
7524,아람마트,37.5343394453,126.8550234736
7525,수명산파크1단지,37.5534189491,126.8298250178
7526,새마을금고,37.5503900089,126.8724183295
7527,성심사,37.5335722297,126.8539816967
7528,성심사,37.5336487863,126.8539521279
7529,마곡.수명산파크2단지,37.5536179453,126.8278597199
7530,동아3차아파트,37.5488750708,126.8764691896
7531,아람마트,37.5342647114,126.855070011
7532,현대빌라,37.534434419,126.8538521523
7533,화곡역7번출구,37.5412701723,126.8386545056
7534,마곡.수명산파크3단지,37.5531861489,126.8258981428
7535,가양대교남단(가상),37.5605598588,126.8668036012
7536,청송평화아파트,37.5351343964,126.8539279135
7537,가양대교남단(가상),37.5609413685,126.8671119402
7538,마곡수명산파크3단지.4단지,37.5517452299,126.8252405265
7539,행주대교남단(가상),37.5912759652,126.7987506241
7540,화곡보람3차아파트,37.5363953179,126.8583824999
7541,로미오이발클럽,37.5361980322,126.853216792
7542,푸르지오APT,37.5418579682,126.8311221371
7543,염동초교.염창보람더하임아파트,37.552059,126.870441
7544,에이엔케슬,37.5371695389,126.8592862958
7545,염동초교.염창보람더하임아파트,37.552272,126.870603
7546,화곡유치원,37.5442854321,126.8464171886
7547,나이아가라.리버파크.골든서울호텔,37.548858,126.877841
7548,한광고,37.5378553482,126.8585947399
7549,수정빌딩,37.5456801149,126.8476445823
7550,수명산파크7단지정문,37.5479699462,126.8242285136
7551,신정여상,37.5373926959,126.857520614
7552,SK브로드밴드강서방송,37.5475872477,126.8491829775
7553,훼미리마트,37.5400715531,126.8352735487
7554,나이아가라.리버파크.골든서울호텔,37.549122,126.877891
7555,골목시장,37.5484752506,126.850224658
7556,참병원,37.542534061,126.8397223284
7557,서울자동차학원,37.5469045098,126.8215963672
7558,강서대학교,37.5494011485,126.85131269
7559,백연공원,37.550627,126.852199
7560,하나마트,37.552539865,126.8533161827
7561,강서구청후문,37.5504558566,126.8502252218
7562,화곡보람2차아파트,37.5540028423,126.8542066761
7563,강서아파트,37.5515729471,126.850726634
7564,개화동상사마을종점(가상),37.5825740387,126.7985207144
7565,본동사무소,37.542748,126.847717
7566,황제참치,37.5527741489,126.8514757606
7567,명덕고등학교.웰튼병원,37.5529464603,126.8366192355
7568,청과시장2,37.551853645,126.8212167365
7569,콘티넨탈호텔,37.5540907066,126.8522416609
7570,발산역.우장산힐스테이트,37.5561873254,126.8376591325
7571,강서면허시험장,37.5497233434,126.8188852173
7572,등촌역1번출구,37.552152,126.862919
7573,발산역3번출구,37.5592460652,126.8386304653
7574,수명산파크7단지상가,37.5473830524,126.8222346535
7575,호서전문학교,37.5628727879,126.83982592
7576,수명산파크7단지정문,37.5478510746,126.8242774574
7577,전화국,37.5644431588,126.8403195001
7578,수명중.고등학교,37.5500676051,126.8241692626
7579,기업은행,37.5660884052,126.8408606746
7580,마곡수명산파크5단지.6단지,37.551408453,126.8253974999
7581,김포공항국내선(11-2번홈),37.5598552139,126.802733172
7582,수명산파크상가,37.5532954243,126.8260631341
7583,변전소,37.5707078403,126.8378902625
7584,수명산파크5단지아파트,37.5533940864,126.8282122309
7585,김포공항국내선(11-3번홈),37.5600161723,126.8026139532
7586,수명산파크1단지아파트앞,37.5532575299,126.8297393667
7587,방화대교(가상),37.5835477465,126.820437898
7588,수명산근린공원,37.5515820854,126.830921692
7589,방화대교(가상),37.5842449257,126.8217039006
7590,발산초등학교,37.5496273238,126.8318357277
7591,변전소,37.5707472783,126.8377373459
7592,화곡중.고등학교,37.5478756223,126.8331241842
7593,마곡철교(가상),37.5774689006,126.8368632901
7594,송화시장,37.5478714943,126.8353186306
7595,마곡철교(가상),37.5777606756,126.8370995698
7596,배드민턴장,37.5727359497,126.8312833849
7597,우장산월드메르디앙아파트,37.5546252214,126.8379443491
7598,마곡역,37.5732636723,126.823065263
7599,강서노인회관,37.5544705711,126.8395111456
7600,방화2단지,37.5739321328,126.8205786547
7601,롯데2차,37.5543709679,126.8404847373
7602,김포공항국제선(1경기),37.5652767853,126.8013316631
7603,발산어린이집,37.5542696867,126.8415567994
7604,방화역,37.5768186103,126.8126419802
7605,강서구민회관,37.5528837238,126.8442047794
7606,방화3동주민센터,37.578386307,126.8136547657
7607,롯데3차APT,37.5527406972,126.8464573797
7608,방화동삼익아파트,37.5768069244,126.8132284757
7609,공영주차장,37.5531867241,126.8478384134
7610,방화중학교(시외버스),37.5638654303,126.8066857249
7611,강서구청입구,37.5530776454,126.8499143847
7612,서광아파트,37.5788326481,126.8196509419
7613,생태공원,37.5834824238,126.8185765185
7614,등촌7단지,37.5613328111,126.8529789677
7615,등촌10단지,37.5615336843,126.8486443616
7616,등촌미주.진로아파트,37.5599069591,126.8477466451
7617,등촌3동성당사거리,37.5589634783,126.8456364312
7618,등촌5단지,37.5591423356,126.8439155633
7619,공원앞,37.5593503403,126.8417735551
7620,발산역.NC백화점,37.5597454044,126.8394594755
7621,동우아트빌,37.5366514124,126.8560381111
7622,태창아파트,37.5379488345,126.8508667796
7623,김포공항역3번출구,37.5625215641,126.8018994657
7624,우장산역,37.5498586461,126.8361381846
7625,강서농수산물도매시장,37.5534409346,126.8179815969
7626,강서농수산물도매시장종점,37.5545167694,126.8226727076
7627,등촌동주공9단지,37.5629182758,126.8497520174
7628,등촌주공9단지,37.5626814662,126.8498917242
7629,등촌동주공8단지,37.5621012565,126.8513904609
7630,화훼단지,37.5562932237,126.769200409
7631,화훼단지,37.5563989076,126.7688707105
7632,김포세관,37.5566365885,126.8068747189
7633,국립항공박물관,37.5563306325,126.8076813957
7634,화물청사,37.5511507021,126.8135833881
7635,대한항공,37.5496018094,126.8159367847
7636,등촌주공8단지,37.5616236673,126.852100007
7637,대한항공화물청사,37.5514321709,126.8132205142
7638,대한항공훈련센터,37.5462877526,126.8131745021
7639,가양대교(가상),37.5654563252,126.8585762117
7640,가양대교(가상),37.5658687821,126.8585869405
7641,김포공항화물청사,37.5534204714,126.8112608986
7642,김포공항세관.국립항공박물관,37.5556608484,126.8080679474
7643,강원슈퍼,37.5355160159,126.8570263026
7644,대한항공빌딩,37.5507341466,126.8145690738
7645,대한항공,37.5495780042,126.8168535705
7646,김포공항국제선,37.564885922,126.800809711
7647,KT공항지사,37.5604190649,126.8168598621
7648,신도림역,37.5097523349,126.889423278
7649,신도림역,37.509108047,126.8884638807
7650,신도림동.구로역,37.506145,126.884125
7651,신도림동.구로역,37.5053435935,126.883227988
7652,구일역.중앙유통상가,37.4997974847,126.8746047485
7653,구일역.제일제당,37.4995873794,126.8744648549
7654,동양미래대학.구로성심병원,37.4996343963,126.8679976691
7655,동양미래대학.구로성심병원,37.4993764843,126.8670186731
7656,개봉역.영화아파트,37.496907,126.860179
7657,개봉역.한마을아파트,37.4964773551,126.8620566339
7658,경인중학교.개봉사거리,37.497351723,126.8555213887
7659,경인중학교.개봉사거리,37.4971710251,126.8551315518
7660,구로디지털단지역,37.4830994287,126.9015481288
7661,구로디지털단지역환승센터,37.4846560288,126.9020198843
7662,구로디지털단지역환승센터,37.4846452474,126.902058345
7663,신도림역,37.5065124338,126.8922335487
7664,신도림역,37.5070158798,126.8915707873
7665,서울미래초등학교,37.505102,126.889452
7666,서울미래초등학교,37.5052539407,126.8893190662
7667,한국SGI,37.5023535038,126.8895427717
7668,거리공원.구로신협본점앞,37.5028131455,126.8886677877
7669,거리공원,37.4999070469,126.8915256482
7670,구로도서관.대성스카이렉스,37.499675181,126.8912183491
7671,구로고등학교,37.4965226327,126.8916639974
7672,영림중학교,37.4969363762,126.8918138185
7673,구로구청,37.4945619511,126.8879268367
7674,구로구청,37.4947508763,126.8876042378
7675,고대구로병원후문,37.4931095342,126.8843541994
7676,대림역,37.4907448518,126.8937508908
7677,대림역,37.491138,126.893798
7678,영서중학교,37.490093,126.89262
